X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.0439614992779,-2.0410479802862,Ayabaramba,,50435945B51856807538136,RWA,ADM5
30.0632215843806,-2.05168306873487,Gikuyu,,50435945B73505314503366,RWA,ADM5
30.0557332066133,-2.05157284067564,Iterambere,,50435945B62242701343068,RWA,ADM5
30.0466432405122,-2.04977566903348,Nyabirondo,,50435945B16910403213852,RWA,ADM5
30.0535564796809,-2.04143224046967,Nyarurenzi,,50435945B95605994160757,RWA,ADM5
30.0285975955505,-2.04943012896191,Gisunzu,,50435945B87138467440326,RWA,ADM5
30.0264070050042,-2.06275206241168,Mpanga,,50435945B97163413578544,RWA,ADM5
30.0226250170568,-2.05263656608171,Nkomero,,50435945B51641705008494,RWA,ADM5
30.0345156760998,-2.06035570960593,Runzenze,,50435945B18841911050042,RWA,ADM5
30.0384126229764,-2.05081969288902,Uwurugenge,,50435945B10481382137000,RWA,ADM5
30.0608500493132,-1.93771328743555,Amahoro,,50435945B16590735905243,RWA,ADM5
30.0636692436532,-1.9369475094696,Amizero,,50435945B29090594468310,RWA,ADM5
30.0569769493128,-1.93855740997532,Inyarurembo,,50435945B66076440854089,RWA,ADM5
30.0576357671035,-1.93502262171987,Kabirizi,,50435945B54554863615815,RWA,ADM5
30.0579879028158,-1.9369882140443,Ubuzima,,50435945B75978993623763,RWA,ADM5
30.0639869362166,-1.93912148096254,Uruhimbi,,50435945B51757384758302,RWA,ADM5
30.0591264584236,-1.9405244360756,Icyeza,,50435945B53813751586056,RWA,ADM5
30.0610620127089,-1.94124196477202,Ikana,,50435945B38341632991952,RWA,ADM5
30.0627861318818,-1.94121985515394,Intwari,,50435945B56178072310567,RWA,ADM5
30.0603540187758,-1.93897263903241,Kabasengerezi,,50435945B56473209759019,RWA,ADM5
30.0563077854139,-1.93957609218554,Hirwa,,50435945B56382124509036,RWA,ADM5
30.0516144602853,-1.94079802125458,Ikaze,,50435945B26584849070861,RWA,ADM5
30.0546192018972,-1.94018605532682,Imanzi,,50435945B82267423177375,RWA,ADM5
30.0565121044602,-1.94094225183472,Ingenzi,,50435945B90514323439479,RWA,ADM5
30.0531799208454,-1.94133448482868,Ituze,,50435945B54503649464457,RWA,ADM5
30.0548140084689,-1.9417786879892,Sangwa,,50435945B87769899566854,RWA,ADM5
30.0530901617572,-1.94320904552886,Umwezi,,50435945B91682752296336,RWA,ADM5
