X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.2396332868804,-2.05915801703391,Gatare,,6685513B46848181398504,RWA,ADM4
30.1563119772663,-1.36297706501502,Ndego,,6685513B28854071147726,RWA,ADM4
30.3932353773817,-1.26834837428596,Nyarupfubire,,6685513B71462377775721,RWA,ADM4
30.6429943341975,-2.20912441961068,Bisagara,,6685513B81838879556129,RWA,ADM4
30.0519968771065,-1.94586219611197,Akabahizi,,6685513B8665410536784,RWA,ADM4
30.0560461457411,-1.95461066442765,Akabeza,,6685513B50917052582683,RWA,ADM4
30.0578129551234,-1.96341537467648,Gacyamo,,6685513B14615501152032,RWA,ADM4
30.0564496539589,-1.95747955226885,Kigarama,,6685513B84322665993147,RWA,ADM4
30.0580439528099,-1.96051257063167,Kinyange,,6685513B30306245676190,RWA,ADM4
30.0548001173588,-1.95116634562359,Kora,,6685513B80151019706305,RWA,ADM4
30.0156369693308,-1.92557154168703,Nyamweru,,6685513B31407708716876,RWA,ADM4
30.0013198676171,-1.93207432152,Nzove,,6685513B24578892295529,RWA,ADM4
29.9897694375779,-1.88931483145284,Taba,,6685513B33797391135525,RWA,ADM4
30.0321996447636,-1.96335375498072,Kigali,,6685513B88917405785705,RWA,ADM4
30.0084167298244,-1.98626486833411,Mwendo,,6685513B93989272462387,RWA,ADM4
30.01766056651,-1.95465222604792,Nyabugogo,,6685513B5609207087489,RWA,ADM4
30.0202531346081,-1.97421884016795,Ruriba,,6685513B31588856255322,RWA,ADM4
30.0213050265771,-2.00418958420709,Rwesero,,6685513B15344662564418,RWA,ADM4
30.04926290411,-1.95968881778689,Kamuhoza,,6685513B17433060612686,RWA,ADM4
30.047696333211,-1.9552348332202,Katabaro,,6685513B74526676250707,RWA,ADM4
30.044050094875,-1.94901580407821,Kimisagara,,6685513B5720270341575,RWA,ADM4
30.029890016597,-2.027770991926,Kankuba,,6685513B41973233304493,RWA,ADM4
30.0055038300956,-2.03992840656709,Kavumu,,6685513B66473212914385,RWA,ADM4
30.0699302002125,-2.04570067065413,Mataba,,6685513B58232466062735,RWA,ADM4
30.0082445169835,-2.06006537483075,Ntungamo,,6685513B74800866394407,RWA,ADM4
30.0524292408166,-2.01749740687411,Nyarufunzo,,6685513B48034259271267,RWA,ADM4
30.0529337337011,-2.0454282477897,Nyarurenzi,,6685513B45404136754483,RWA,ADM4
30.0311172972574,-2.05498801921558,Runzenze,,6685513B62765303168763,RWA,ADM4
30.0602053424703,-1.9368838239139,Amahoro,,6685513B2068026634662,RWA,ADM4
30.0612799482544,-1.94059130910234,Kabasengerezi,,6685513B13535193972791,RWA,ADM4
30.0542700355504,-1.94177868945089,Kabeza,,6685513B89322327462171,RWA,ADM4
30.0506724880419,-1.93747535442894,Nyabugogo,,6685513B9979773127095,RWA,ADM4
30.0693294766421,-1.94262009936436,Rugenge,,6685513B24562929969403,RWA,ADM4
30.0504965011489,-1.94074500186144,Tetero,,6685513B10567795895130,RWA,ADM4
30.0707493381997,-1.94779420175821,Ubumwe,,6685513B78322176419045,RWA,ADM4
30.0526611816795,-1.96511941037675,Munanira i,,6685513B53756012109881,RWA,ADM4
30.045772879829,-1.96540393935155,Munanira ii,,6685513B76524698367936,RWA,ADM4
30.0432230885851,-1.97116567864158,Nyakabanda i,,6685513B53577404226471,RWA,ADM4
30.0417149802324,-1.9762351894143,Nyakabanda ii,,6685513B91879005459158,RWA,ADM4
30.0415099370897,-1.98297956576012,Cyivugiza,,6685513B1080573177667,RWA,ADM4
30.0386107388472,-2.00513945553551,Gasharu,,6685513B25287806055426,RWA,ADM4
30.0560157074824,-1.9787064872406,Mumena,,6685513B45603978544981,RWA,ADM4
30.0428943060631,-1.99214806868036,Rugarama,,6685513B64680329327298,RWA,ADM4
30.0651088117027,-1.96851737998948,Agatare,,6685513B60081804570120,RWA,ADM4
30.061804753613,-1.96530156766546,Biryogo,,6685513B84863065325041,RWA,ADM4
30.06468594832,-1.95406820176581,Kiyovu,,6685513B62512000602241,RWA,ADM4
30.0601158269221,-1.96995738330626,Rwampara,,6685513B15743250139519,RWA,ADM4
30.0533617099832,-1.96760498503463,Kabuguru i,,6685513B37128598563148,RWA,ADM4
30.0494377838104,-1.97302140142877,Kabuguru ii,,6685513B95139018821444,RWA,ADM4
30.0558154007006,-1.96867450199338,Rwezamenyo i,,6685513B76608100710080,RWA,ADM4
30.0512008208376,-1.97525580456845,Rwezamenyo ii,,6685513B51175407317976,RWA,ADM4
